"locality_id","sensor_name","height","datetime","time_to","value","year","month"
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2023-01-01,2023-02-01,NA,2023,1
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2023-02-01,2023-03-01,NA,2023,2
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2023-03-01,2023-04-01,NA,2023,3
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2023-04-01,2023-05-01,NA,2023,4
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2023-05-01,2023-06-01,NA,2023,5
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2023-06-01,2023-07-01,NA,2023,6
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2023-07-01,2023-08-01,0.318229600399164,2023,7
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2023-08-01,2023-09-01,0.367243055250936,2023,8
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2023-09-01,2023-10-01,0.414791996834692,2023,9
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2023-10-01,2023-11-01,0.331095514968785,2023,10
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2023-11-01,2023-12-01,NA,2023,11
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2023-12-01,2024-01-01,NA,2023,12
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2024-01-01,2024-02-01,NA,2024,1
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2024-02-01,2024-03-01,NA,2024,2
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2024-03-01,2024-04-01,NA,2024,3
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2024-04-01,2024-05-01,NA,2024,4
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2024-05-01,2024-06-01,NA,2024,5
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2024-06-01,2024-07-01,NA,2024,6
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2024-07-01,2024-08-01,0.358475825364434,2024,7
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2024-08-01,2024-09-01,0.0552929492433351,2024,8
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2024-09-01,2024-10-01,0.525372150317089,2024,9
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2024-10-01,2024-11-01,NA,2024,10
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2024-11-01,2024-12-01,NA,2024,11
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2024-12-01,2025-01-01,NA,2024,12
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2025-01-01,2025-02-01,NA,2025,1
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2025-02-01,2025-03-01,NA,2025,2
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2025-03-01,2025-04-01,NA,2025,3
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2025-04-01,2025-05-01,NA,2025,4
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2025-05-01,2025-06-01,NA,2025,5
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2025-06-01,2025-07-01,NA,2025,6
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2025-07-01,2025-08-01,0.522252588461253,2025,7
"TOMST_19_QHI","VWC_moisture_mean_min","soil 0-15 cm",2025-08-01,2025-09-01,NA,2025,8
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2022-07-01,2022-08-01,NA,2022,7
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2022-08-01,2022-09-01,0.34039250580588,2022,8
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2022-09-01,2022-10-01,0.371960312821488,2022,9
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2022-10-01,2022-11-01,NA,2022,10
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2022-11-01,2022-12-01,NA,2022,11
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2022-12-01,2023-01-01,NA,2022,12
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2023-01-01,2023-02-01,NA,2023,1
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2023-02-01,2023-03-01,NA,2023,2
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2023-03-01,2023-04-01,NA,2023,3
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2023-04-01,2023-05-01,NA,2023,4
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2023-05-01,2023-06-01,NA,2023,5
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2023-06-01,2023-07-01,NA,2023,6
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2023-07-01,2023-08-01,0.368545782736925,2023,7
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2023-08-01,2023-09-01,0.423722586215227,2023,8
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2023-09-01,2023-10-01,0.436035221132342,2023,9
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2023-10-01,2023-11-01,0.418150312362575,2023,10
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2023-11-01,2023-12-01,NA,2023,11
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2023-12-01,2024-01-01,NA,2023,12
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2024-01-01,2024-02-01,NA,2024,1
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2024-02-01,2024-03-01,NA,2024,2
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2024-03-01,2024-04-01,NA,2024,3
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2024-04-01,2024-05-01,NA,2024,4
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2024-05-01,2024-06-01,NA,2024,5
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2024-06-01,2024-07-01,NA,2024,6
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2024-07-01,2024-08-01,0.405783384799402,2024,7
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2024-08-01,2024-09-01,0.527916918121506,2024,8
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2024-09-01,2024-10-01,0.554751377327934,2024,9
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2024-10-01,2024-11-01,NA,2024,10
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2024-11-01,2024-12-01,NA,2024,11
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2024-12-01,2025-01-01,NA,2024,12
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2025-01-01,2025-02-01,NA,2025,1
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2025-02-01,2025-03-01,NA,2025,2
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2025-03-01,2025-04-01,NA,2025,3
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2025-04-01,2025-05-01,NA,2025,4
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2025-05-01,2025-06-01,NA,2025,5
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2025-06-01,2025-07-01,NA,2025,6
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2025-07-01,2025-08-01,0.5426259534028,2025,7
"TOMST_19_QHI","VWC_moisture_mean_max","soil 0-15 cm",2025-08-01,2025-09-01,NA,2025,8
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2022-07-01,2022-08-01,NA,2022,7
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2022-08-01,2022-09-01,0.320365899908062,2022,8
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2022-09-01,2022-10-01,0.355895846885014,2022,9
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2022-10-01,2022-11-01,NA,2022,10
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2022-11-01,2022-12-01,NA,2022,11
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2022-12-01,2023-01-01,NA,2022,12
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2023-01-01,2023-02-01,NA,2023,1
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2023-02-01,2023-03-01,NA,2023,2
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2023-03-01,2023-04-01,NA,2023,3
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2023-04-01,2023-05-01,NA,2023,4
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2023-05-01,2023-06-01,NA,2023,5
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2023-06-01,2023-07-01,NA,2023,6
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2023-07-01,2023-08-01,0.350604675310457,2023,7
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2023-08-01,2023-09-01,0.39942376104772,2023,8
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2023-09-01,2023-10-01,0.422252376537764,2023,9
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2023-10-01,2023-11-01,0.37821038860541,2023,10
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2023-11-01,2023-12-01,NA,2023,11
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2023-12-01,2024-01-01,NA,2023,12
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2024-01-01,2024-02-01,NA,2024,1
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2024-02-01,2024-03-01,NA,2024,2
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2024-03-01,2024-04-01,NA,2024,3
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2024-04-01,2024-05-01,NA,2024,4
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2024-05-01,2024-06-01,NA,2024,5
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2024-06-01,2024-07-01,NA,2024,6
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2024-07-01,2024-08-01,0.377539828951956,2024,7
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2024-08-01,2024-09-01,0.446258141254825,2024,8
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2024-09-01,2024-10-01,0.537072050163737,2024,9
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2024-10-01,2024-11-01,NA,2024,10
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2024-11-01,2024-12-01,NA,2024,11
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2024-12-01,2025-01-01,NA,2024,12
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2025-01-01,2025-02-01,NA,2025,1
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2025-02-01,2025-03-01,NA,2025,2
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2025-03-01,2025-04-01,NA,2025,3
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2025-04-01,2025-05-01,NA,2025,4
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2025-05-01,2025-06-01,NA,2025,5
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2025-06-01,2025-07-01,NA,2025,6
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2025-07-01,2025-08-01,0.529877593312199,2025,7
"TOMST_19_QHI","VWC_moisture_min_mean","soil 0-15 cm",2025-08-01,2025-09-01,NA,2025,8
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2022-07-01,2022-08-01,NA,2022,7
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2022-08-01,2022-09-01,0.304081138345438,2022,8
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2022-09-01,2022-10-01,0.33912228400697,2022,9
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2022-10-01,2022-11-01,NA,2022,10
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2022-11-01,2022-12-01,NA,2022,11
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2022-12-01,2023-01-01,NA,2022,12
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2023-01-01,2023-02-01,NA,2023,1
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2023-02-01,2023-03-01,NA,2023,2
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2023-03-01,2023-04-01,NA,2023,3
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2023-04-01,2023-05-01,NA,2023,4
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2023-05-01,2023-06-01,NA,2023,5
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2023-06-01,2023-07-01,NA,2023,6
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2023-07-01,2023-08-01,0.315815668580461,2023,7
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2023-08-01,2023-09-01,0.365215222275753,2023,8
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2023-09-01,2023-10-01,0.413696515312086,2023,9
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2023-10-01,2023-11-01,0.328910285996286,2023,10
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2023-11-01,2023-12-01,NA,2023,11
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2023-12-01,2024-01-01,NA,2023,12
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2024-01-01,2024-02-01,NA,2024,1
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2024-02-01,2024-03-01,NA,2024,2
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2024-03-01,2024-04-01,NA,2024,3
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2024-04-01,2024-05-01,NA,2024,4
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2024-05-01,2024-06-01,NA,2024,5
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2024-06-01,2024-07-01,NA,2024,6
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2024-07-01,2024-08-01,0.354237955809749,2024,7
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2024-08-01,2024-09-01,0,2024,8
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2024-09-01,2024-10-01,0.524868823022138,2024,9
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2024-10-01,2024-11-01,NA,2024,10
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2024-11-01,2024-12-01,NA,2024,11
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2024-12-01,2025-01-01,NA,2024,12
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2025-01-01,2025-02-01,NA,2025,1
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2025-02-01,2025-03-01,NA,2025,2
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2025-03-01,2025-04-01,NA,2025,3
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2025-04-01,2025-05-01,NA,2025,4
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2025-05-01,2025-06-01,NA,2025,5
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2025-06-01,2025-07-01,NA,2025,6
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2025-07-01,2025-08-01,0.521032331284868,2025,7
"TOMST_19_QHI","VWC_moisture_min_min","soil 0-15 cm",2025-08-01,2025-09-01,NA,2025,8
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2022-07-01,2022-08-01,NA,2022,7
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2022-08-01,2022-09-01,0.338800262987725,2022,8
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2022-09-01,2022-10-01,0.368846164810831,2022,9
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2022-10-01,2022-11-01,NA,2022,10
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2022-11-01,2022-12-01,NA,2022,11
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2022-12-01,2023-01-01,NA,2022,12
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2023-01-01,2023-02-01,NA,2023,1
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2023-02-01,2023-03-01,NA,2023,2
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2023-03-01,2023-04-01,NA,2023,3
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2023-04-01,2023-05-01,NA,2023,4
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2023-05-01,2023-06-01,NA,2023,5
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2023-06-01,2023-07-01,NA,2023,6
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2023-07-01,2023-08-01,0.367304573775779,2023,7
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2023-08-01,2023-09-01,0.422163329449828,2023,8
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2023-09-01,2023-10-01,0.434931282743362,2023,9
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2023-10-01,2023-11-01,0.417306293959275,2023,10
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2023-11-01,2023-12-01,NA,2023,11
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2023-12-01,2024-01-01,NA,2023,12
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2024-01-01,2024-02-01,NA,2024,1
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2024-02-01,2024-03-01,NA,2024,2
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2024-03-01,2024-04-01,NA,2024,3
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2024-04-01,2024-05-01,NA,2024,4
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2024-05-01,2024-06-01,NA,2024,5
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2024-06-01,2024-07-01,NA,2024,6
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2024-07-01,2024-08-01,0.402898149696257,2024,7
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2024-08-01,2024-09-01,0.527668592350138,2024,8
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2024-09-01,2024-10-01,0.554294813744019,2024,9
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2024-10-01,2024-11-01,NA,2024,10
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2024-11-01,2024-12-01,NA,2024,11
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2024-12-01,2025-01-01,NA,2024,12
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2025-01-01,2025-02-01,NA,2025,1
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2025-02-01,2025-03-01,NA,2025,2
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2025-03-01,2025-04-01,NA,2025,3
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2025-04-01,2025-05-01,NA,2025,4
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2025-05-01,2025-06-01,NA,2025,5
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2025-06-01,2025-07-01,NA,2025,6
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2025-07-01,2025-08-01,0.540314630773535,2025,7
"TOMST_19_QHI","VWC_moisture_min_max","soil 0-15 cm",2025-08-01,2025-09-01,NA,2025,8
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2022-07-01,2022-08-01,NA,2022,7
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2022-08-01,2022-09-01,0.326191455514881,2022,8
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2022-09-01,2022-10-01,0.358985950261935,2022,9
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2022-10-01,2022-11-01,NA,2022,10
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2022-11-01,2022-12-01,NA,2022,11
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2022-12-01,2023-01-01,NA,2022,12
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-01-01,2023-02-01,NA,2023,1
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-02-01,2023-03-01,NA,2023,2
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-03-01,2023-04-01,NA,2023,3
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-04-01,2023-05-01,NA,2023,4
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-05-01,2023-06-01,NA,2023,5
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-06-01,2023-07-01,NA,2023,6
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-07-01,2023-08-01,0.357021173416576,2023,7
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-08-01,2023-09-01,0.404170064881973,2023,8
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-09-01,2023-10-01,0.426245003317029,2023,9
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-10-01,2023-11-01,0.38154927464834,2023,10
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-11-01,2023-12-01,NA,2023,11
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2023-12-01,2024-01-01,NA,2023,12
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-01-01,2024-02-01,NA,2024,1
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-02-01,2024-03-01,NA,2024,2
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-03-01,2024-04-01,NA,2024,3
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-04-01,2024-05-01,NA,2024,4
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-05-01,2024-06-01,NA,2024,5
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-06-01,2024-07-01,NA,2024,6
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-07-01,2024-08-01,0.384512074253453,2024,7
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-08-01,2024-09-01,0.478000366623607,2024,8
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-09-01,2024-10-01,0.538380969066268,2024,9
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-10-01,2024-11-01,NA,2024,10
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-11-01,2024-12-01,NA,2024,11
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2024-12-01,2025-01-01,NA,2024,12
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2025-01-01,2025-02-01,NA,2025,1
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2025-02-01,2025-03-01,NA,2025,2
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2025-03-01,2025-04-01,NA,2025,3
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2025-04-01,2025-05-01,NA,2025,4
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2025-05-01,2025-06-01,NA,2025,5
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2025-06-01,2025-07-01,NA,2025,6
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2025-07-01,2025-08-01,0.532378213282942,2025,7
"TOMST_19_QHI","VWC_moisture_max_mean","soil 0-15 cm",2025-08-01,2025-09-01,NA,2025,8
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2022-07-01,2022-08-01,NA,2022,7
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2022-08-01,2022-09-01,0.307065051210994,2022,8
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2022-09-01,2022-10-01,0.342421391768013,2022,9
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2022-10-01,2022-11-01,NA,2022,10
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2022-11-01,2022-12-01,NA,2022,11
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2022-12-01,2023-01-01,NA,2022,12
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-01-01,2023-02-01,NA,2023,1
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-02-01,2023-03-01,NA,2023,2
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-03-01,2023-04-01,NA,2023,3
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-04-01,2023-05-01,NA,2023,4
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-05-01,2023-06-01,NA,2023,5
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-06-01,2023-07-01,NA,2023,6
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-07-01,2023-08-01,0.320498877181219,2023,7
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-08-01,2023-09-01,0.369720529391187,2023,8
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-09-01,2023-10-01,0.416051028175955,2023,9
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-10-01,2023-11-01,0.333066365564677,2023,10
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-11-01,2023-12-01,NA,2023,11
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2023-12-01,2024-01-01,NA,2023,12
"TOMST_19_QHI","VWC_moisture_max_min","soil 0-15 cm",2024-01-01,2024-02-01,NA,2024,1
